duration,pdays,emp.var.rate,euribor3m,nr.employed,y_n
47.0,999.0,1.4,4.959,5228.1,0.0
158.0,999.0,-0.1,4.021,5195.8,0.0
29.0,999.0,1.4,4.963,5228.1,0.0
187.0,999.0,1.1,4.857,5191.0,0.0
317.0,999.0,-1.1,0.878,4963.6,0.0
29.0,999.0,1.4,4.959,5228.1,0.0
432.0,999.0,1.4,4.865,5228.1,1.0
169.0,999.0,1.4,4.864,5228.1,0.0
1271.0,999.0,1.4,4.962,5228.1,0.0
38.0,999.0,1.4,4.959,5228.1,0.0
161.0,999.0,-1.8,1.453,5099.1,0.0
133.0,999.0,1.4,4.96,5228.1,0.0
156.0,999.0,-0.1,4.191,5195.8,0.0
353.0,999.0,-3.4,0.728,5017.5,1.0
53.0,999.0,-0.1,4.076,5195.8,0.0
206.0,999.0,-0.1,4.021,5195.8,0.0
177.0,999.0,1.1,4.857,5191.0,0.0
40.0,999.0,1.4,4.965,5228.1,0.0
67.0,999.0,1.4,4.968,5228.1,0.0
582.0,999.0,-1.8,1.327,5099.1,0.0
9.0,999.0,-1.8,1.25,5099.1,0.0
129.0,999.0,1.1,4.856,5191.0,0.0
91.0,999.0,-1.8,1.453,5099.1,0.0
154.0,999.0,-1.1,0.884,4963.6,0.0
296.0,999.0,-1.7,0.876,4991.6,0.0
214.0,999.0,-1.8,1.299,5099.1,0.0
449.0,999.0,-0.1,4.663,5195.8,0.0
349.0,999.0,-1.8,1.483,5099.1,0.0
161.0,999.0,-1.8,1.266,5099.1,0.0
235.0,999.0,-1.8,1.327,5099.1,0.0
13.0,999.0,1.4,4.962,5228.1,0.0
191.0,999.0,1.4,4.957,5228.1,0.0
71.0,999.0,-2.9,1.262,5076.2,0.0
279.0,999.0,1.4,4.962,5228.1,1.0
182.0,999.0,1.4,4.963,5228.1,0.0
482.0,999.0,-2.9,1.262,5076.2,1.0
159.0,999.0,1.1,4.859,5191.0,0.0
20.0,999.0,1.1,4.856,5191.0,0.0
93.0,999.0,-1.8,1.327,5099.1,0.0
174.0,999.0,-0.1,4.076,5195.8,0.0
1106.0,999.0,1.1,4.859,5191.0,0.0
161.0,13.0,-2.9,0.838,5076.2,0.0
673.0,999.0,-0.1,4.021,5195.8,0.0
371.0,999.0,1.1,4.864,5191.0,0.0
139.0,999.0,1.1,4.857,5191.0,0.0
902.0,999.0,-1.8,1.445,5099.1,0.0
156.0,999.0,-1.8,1.281,5099.1,0.0
241.0,999.0,1.1,4.857,5191.0,0.0
44.0,999.0,-2.9,0.849,5076.2,0.0
868.0,999.0,1.1,4.864,5191.0,0.0
239.0,999.0,1.4,4.965,5228.1,0.0
140.0,999.0,-2.9,0.881,5076.2,0.0
94.0,999.0,-2.9,0.869,5076.2,1.0
306.0,999.0,-1.7,0.904,4991.6,1.0
172.0,999.0,-1.8,1.354,5099.1,0.0
8.0,999.0,1.4,4.959,5228.1,0.0
692.0,999.0,-1.8,1.291,5099.1,0.0
272.0,999.0,-1.8,1.327,5099.1,0.0
269.0,999.0,1.4,4.963,5228.1,0.0
217.0,999.0,1.1,4.856,5191.0,0.0
176.0,999.0,-1.8,1.291,5099.1,0.0
218.0,999.0,-1.8,1.405,5099.1,0.0
115.0,999.0,-1.8,1.327,5099.1,0.0
451.0,999.0,1.4,4.963,5228.1,0.0
12.0,999.0,-1.7,0.861,4991.6,0.0
677.0,999.0,1.1,4.857,5191.0,0.0
795.0,999.0,1.1,4.858,5191.0,1.0
676.0,999.0,1.4,4.962,5228.1,0.0
60.0,999.0,1.4,4.962,5228.1,0.0
203.0,999.0,1.4,4.957,5228.1,0.0
422.0,999.0,1.4,4.97,5228.1,0.0
22.0,999.0,1.4,4.959,5228.1,0.0
463.0,999.0,1.1,4.857,5191.0,0.0
88.0,999.0,1.1,4.858,5191.0,0.0
888.0,999.0,-1.8,1.266,5099.1,1.0
190.0,999.0,-0.1,4.191,5195.8,0.0
190.0,999.0,-2.9,0.883,5076.2,0.0
156.0,999.0,-1.8,1.244,5099.1,0.0
136.0,999.0,1.1,4.86,5191.0,0.0
427.0,6.0,-1.8,0.646,5008.7,1.0
156.0,999.0,1.4,4.963,5228.1,0.0
333.0,999.0,1.1,4.857,5191.0,0.0
285.0,999.0,1.1,4.857,5191.0,0.0
1411.0,999.0,1.4,4.961,5228.1,0.0
874.0,999.0,1.4,4.963,5228.1,0.0
181.0,999.0,1.4,4.961,5228.1,0.0
1735.0,999.0,-0.1,4.191,5195.8,0.0
161.0,999.0,-1.8,1.299,5099.1,0.0
70.0,999.0,1.1,4.857,5191.0,0.0
536.0,999.0,1.4,4.965,5228.1,0.0
130.0,999.0,1.4,4.962,5228.1,0.0
109.0,999.0,1.4,4.962,5228.1,0.0
105.0,999.0,-1.8,1.244,5099.1,0.0
139.0,999.0,1.4,4.958,5228.1,0.0
189.0,999.0,1.4,4.963,5228.1,0.0
241.0,999.0,1.4,4.966,5228.1,0.0
133.0,999.0,1.1,4.856,5191.0,0.0
270.0,999.0,1.1,4.86,5191.0,0.0
452.0,999.0,1.4,4.963,5228.1,0.0
756.0,999.0,1.4,4.96,5228.1,0.0
237.0,999.0,1.1,4.857,5191.0,0.0
96.0,999.0,1.4,4.963,5228.1,0.0
700.0,999.0,1.1,4.857,5191.0,0.0
673.0,999.0,1.4,4.963,5228.1,0.0
64.0,999.0,1.4,4.963,5228.1,0.0
146.0,999.0,1.1,4.857,5191.0,0.0
319.0,999.0,1.4,4.962,5228.1,0.0
639.0,999.0,-0.1,4.021,5195.8,0.0
85.0,999.0,1.4,4.962,5228.1,0.0
262.0,999.0,-1.8,0.634,5008.7,1.0
111.0,999.0,1.4,4.963,5228.1,0.0
56.0,999.0,1.4,4.963,5228.1,0.0
455.0,999.0,-1.8,1.244,5099.1,0.0
150.0,999.0,1.4,4.962,5228.1,0.0
233.0,999.0,1.4,4.962,5228.1,0.0
105.0,999.0,-1.8,1.344,5099.1,0.0
171.0,999.0,1.4,4.962,5228.1,0.0
137.0,999.0,1.4,4.964,5228.1,0.0
192.0,4.0,-2.9,0.881,5076.2,1.0
1336.0,999.0,1.4,4.968,5228.1,1.0
328.0,999.0,1.4,4.968,5228.1,0.0
503.0,999.0,1.1,4.857,5191.0,0.0
178.0,999.0,1.4,4.963,5228.1,0.0
109.0,999.0,-1.7,0.898,4991.6,0.0
111.0,999.0,-0.1,4.153,5195.8,0.0
48.0,999.0,1.4,4.962,5228.1,0.0
36.0,999.0,1.4,4.96,5228.1,0.0
295.0,999.0,1.4,4.962,5228.1,0.0
680.0,999.0,1.4,4.864,5228.1,0.0
259.0,999.0,-1.8,1.25,5099.1,0.0
238.0,999.0,-0.1,4.191,5195.8,0.0
755.0,999.0,1.1,4.857,5191.0,0.0
124.0,999.0,-1.8,1.334,5099.1,0.0
68.0,999.0,-1.8,1.244,5099.1,0.0
160.0,999.0,-2.9,0.873,5076.2,0.0
56.0,999.0,-0.1,4.191,5195.8,0.0
253.0,999.0,1.4,4.966,5228.1,0.0
78.0,999.0,-3.4,0.753,5017.5,0.0
72.0,999.0,-0.1,4.12,5195.8,0.0
127.0,999.0,-0.1,4.153,5195.8,0.0
626.0,999.0,1.4,4.955,5228.1,0.0
119.0,999.0,1.4,4.864,5228.1,0.0
413.0,999.0,1.4,4.965,5228.1,0.0
41.0,999.0,1.4,4.961,5228.1,0.0
172.0,999.0,1.4,4.959,5228.1,0.0
476.0,999.0,-1.8,1.405,5099.1,1.0
641.0,999.0,-1.8,1.281,5099.1,0.0
163.0,999.0,-1.8,1.405,5099.1,0.0
328.0,999.0,-2.9,0.854,5076.2,0.0
451.0,999.0,1.4,4.963,5228.1,0.0
248.0,999.0,1.4,4.961,5228.1,0.0
117.0,999.0,-1.8,1.334,5099.1,0.0
196.0,999.0,1.4,4.962,5228.1,0.0
270.0,999.0,-1.8,1.334,5099.1,0.0
198.0,999.0,-1.8,1.25,5099.1,0.0
65.0,999.0,1.4,4.964,5228.1,0.0
299.0,999.0,1.4,4.963,5228.1,0.0
505.0,999.0,1.4,4.965,5228.1,0.0
568.0,999.0,1.4,4.962,5228.1,0.0
104.0,999.0,-1.8,1.264,5099.1,0.0
259.0,999.0,1.4,4.963,5228.1,0.0
123.0,999.0,1.4,4.963,5228.1,0.0
955.0,9.0,-1.7,0.896,4991.6,1.0
197.0,999.0,-1.8,1.299,5099.1,0.0
104.0,999.0,1.4,4.96,5228.1,0.0
583.0,999.0,1.4,4.962,5228.1,1.0
64.0,999.0,-1.8,1.266,5099.1,0.0
100.0,999.0,1.4,4.966,5228.1,0.0
91.0,999.0,-3.0,0.717,5023.5,0.0
179.0,999.0,1.4,4.864,5228.1,0.0
245.0,999.0,-1.8,1.445,5099.1,1.0
90.0,999.0,-2.9,0.825,5076.2,0.0
134.0,999.0,-0.1,4.12,5195.8,0.0
75.0,999.0,1.1,4.859,5191.0,0.0
364.0,999.0,-1.8,1.52,5099.1,1.0
468.0,999.0,1.4,4.965,5228.1,0.0
342.0,10.0,-2.9,1.26,5076.2,0.0
206.0,999.0,-1.7,0.893,4991.6,0.0
69.0,999.0,-1.8,1.405,5099.1,0.0
145.0,999.0,-1.8,1.811,5099.1,0.0
199.0,999.0,1.1,4.857,5191.0,0.0
498.0,999.0,-3.4,0.714,5017.5,1.0
222.0,6.0,-1.7,0.903,4991.6,1.0
130.0,999.0,1.1,4.857,5191.0,0.0
46.0,999.0,-0.1,4.12,5195.8,0.0
163.0,999.0,1.4,4.96,5228.1,0.0
343.0,999.0,1.4,4.965,5228.1,0.0
109.0,999.0,-0.1,4.153,5195.8,0.0
566.0,999.0,-1.8,1.244,5099.1,0.0
64.0,999.0,-0.1,4.021,5195.8,0.0
174.0,999.0,-0.1,4.191,5195.8,0.0
66.0,999.0,-1.8,1.266,5099.1,0.0
166.0,999.0,1.1,4.857,5191.0,0.0
192.0,999.0,1.1,4.857,5191.0,0.0
204.0,999.0,-1.8,1.27,5099.1,0.0
716.0,999.0,1.1,4.857,5191.0,0.0
134.0,999.0,1.4,4.963,5228.1,0.0
187.0,999.0,1.4,4.96,5228.1,0.0
528.0,999.0,-1.8,1.435,5099.1,0.0
159.0,999.0,-1.8,1.344,5099.1,0.0
306.0,999.0,1.4,4.961,5228.1,0.0
114.0,999.0,-1.8,1.41,5099.1,0.0
90.0,999.0,1.1,4.857,5191.0,0.0
416.0,999.0,1.4,4.963,5228.1,1.0
154.0,999.0,1.4,4.97,5228.1,0.0
292.0,999.0,-3.4,0.768,5017.5,1.0
84.0,999.0,1.4,4.959,5228.1,0.0
490.0,999.0,1.4,4.865,5228.1,0.0
267.0,999.0,1.1,4.859,5191.0,0.0
755.0,999.0,-1.8,1.327,5099.1,0.0
137.0,999.0,1.1,4.859,5191.0,0.0
182.0,999.0,1.4,4.962,5228.1,0.0
107.0,999.0,-2.9,0.881,5076.2,0.0
112.0,999.0,1.4,4.957,5228.1,0.0
687.0,999.0,-1.8,1.334,5099.1,1.0
492.0,999.0,1.4,4.959,5228.1,0.0
140.0,999.0,1.4,4.96,5228.1,0.0
936.0,999.0,1.4,4.962,5228.1,0.0
238.0,999.0,-1.8,1.405,5099.1,0.0
117.0,999.0,1.4,4.959,5228.1,0.0
175.0,999.0,1.1,4.857,5191.0,0.0
228.0,999.0,-1.8,0.65,5008.7,0.0
381.0,999.0,1.4,4.957,5228.1,0.0
326.0,999.0,1.4,4.959,5228.1,0.0
618.0,999.0,1.4,4.962,5228.1,0.0
297.0,999.0,-1.7,0.754,4991.6,1.0
405.0,999.0,1.4,4.96,5228.1,0.0
215.0,999.0,-0.1,4.12,5195.8,0.0
187.0,999.0,-0.1,4.153,5195.8,0.0
322.0,999.0,-3.4,0.72,5017.5,1.0
243.0,999.0,-0.1,4.12,5195.8,0.0
35.0,999.0,1.4,4.963,5228.1,0.0
387.0,999.0,-1.8,0.688,5008.7,1.0
208.0,999.0,-1.8,1.334,5099.1,0.0
68.0,999.0,1.1,4.857,5191.0,0.0
166.0,999.0,1.4,4.97,5228.1,0.0
116.0,999.0,1.4,4.966,5228.1,0.0
213.0,999.0,-1.8,1.423,5099.1,0.0
312.0,999.0,1.1,4.858,5191.0,0.0
115.0,999.0,1.4,4.957,5228.1,0.0
241.0,999.0,1.4,4.968,5228.1,0.0
688.0,999.0,-1.8,1.266,5099.1,1.0
35.0,999.0,-0.1,4.076,5195.8,0.0
64.0,3.0,-3.4,0.715,5017.5,1.0
369.0,999.0,1.1,4.855,5191.0,0.0
109.0,6.0,-1.8,0.645,5008.7,0.0
317.0,9.0,-1.7,0.898,4991.6,1.0
95.0,999.0,1.1,4.857,5191.0,0.0
139.0,999.0,-0.1,4.076,5195.8,0.0
175.0,999.0,-1.7,0.793,4991.6,0.0
1242.0,999.0,1.4,4.864,5228.1,1.0
333.0,999.0,1.4,4.961,5228.1,0.0
582.0,3.0,-1.8,1.259,5099.1,1.0
668.0,999.0,1.4,4.962,5228.1,0.0
216.0,999.0,-1.8,1.299,5099.1,0.0
151.0,3.0,-2.9,0.851,5076.2,1.0
96.0,999.0,-2.9,1.26,5076.2,0.0
84.0,999.0,1.4,4.958,5228.1,0.0
690.0,999.0,1.4,4.963,5228.1,1.0
52.0,999.0,1.4,4.962,5228.1,0.0
480.0,6.0,-1.7,0.81,4991.6,1.0
210.0,999.0,1.4,4.96,5228.1,0.0
70.0,999.0,1.4,4.962,5228.1,0.0
81.0,999.0,1.1,4.86,5191.0,0.0
186.0,999.0,1.4,4.961,5228.1,0.0
393.0,999.0,1.4,4.962,5228.1,0.0
112.0,999.0,1.4,4.963,5228.1,0.0
107.0,999.0,1.4,4.967,5228.1,0.0
127.0,999.0,-1.8,0.638,5008.7,0.0
263.0,999.0,-1.8,1.327,5099.1,0.0
1139.0,4.0,-3.0,0.718,5023.5,0.0
406.0,999.0,1.4,4.967,5228.1,1.0
211.0,999.0,-0.1,4.191,5195.8,0.0
62.0,999.0,1.4,4.958,5228.1,0.0
149.0,999.0,1.4,4.963,5228.1,0.0
247.0,999.0,1.1,4.859,5191.0,0.0
106.0,999.0,-1.8,1.334,5099.1,0.0
220.0,999.0,-3.0,0.715,5023.5,0.0
58.0,999.0,1.1,4.859,5191.0,0.0
125.0,999.0,1.4,4.959,5228.1,0.0
70.0,999.0,1.4,4.963,5228.1,0.0
180.0,999.0,1.4,4.962,5228.1,0.0
78.0,999.0,1.4,4.962,5228.1,0.0
192.0,999.0,-3.4,0.714,5017.5,1.0
153.0,999.0,-2.9,0.879,5076.2,0.0
90.0,999.0,-2.9,0.859,5076.2,0.0
447.0,8.0,-3.4,0.739,5017.5,1.0
126.0,999.0,1.1,4.855,5191.0,0.0
79.0,999.0,-1.8,1.405,5099.1,0.0
198.0,999.0,-1.1,0.882,4963.6,0.0
8.0,999.0,-1.8,1.25,5099.1,0.0
296.0,999.0,1.4,4.964,5228.1,0.0
234.0,999.0,1.4,4.958,5228.1,0.0
520.0,999.0,-1.8,1.415,5099.1,0.0
81.0,999.0,1.1,4.858,5191.0,0.0
283.0,999.0,-2.9,0.825,5076.2,0.0
570.0,999.0,1.4,4.959,5228.1,1.0
324.0,999.0,-1.8,1.405,5099.1,0.0
414.0,12.0,-1.7,0.889,4991.6,1.0
74.0,999.0,1.1,4.859,5191.0,0.0
92.0,999.0,1.4,4.962,5228.1,0.0
179.0,999.0,-1.1,0.881,4963.6,0.0
158.0,999.0,1.4,4.866,5228.1,0.0
76.0,999.0,1.1,4.859,5191.0,0.0
246.0,999.0,1.4,4.962,5228.1,0.0
118.0,999.0,1.4,4.964,5228.1,0.0
132.0,999.0,-1.8,1.435,5099.1,0.0
91.0,999.0,1.4,4.963,5228.1,0.0
112.0,999.0,1.4,4.963,5228.1,0.0
467.0,999.0,1.1,4.857,5191.0,0.0
255.0,999.0,1.1,4.859,5191.0,0.0
34.0,999.0,-1.8,1.244,5099.1,0.0
286.0,999.0,-1.7,0.767,4991.6,1.0
1204.0,999.0,1.4,4.962,5228.1,1.0
417.0,999.0,-1.8,1.281,5099.1,0.0
121.0,999.0,1.4,4.865,5228.1,0.0
129.0,999.0,1.4,4.864,5228.1,0.0
140.0,999.0,-1.8,1.327,5099.1,0.0
681.0,999.0,1.4,4.961,5228.1,0.0
1217.0,999.0,-1.8,1.415,5099.1,1.0
162.0,6.0,-1.8,0.642,5008.7,1.0
55.0,999.0,-1.8,1.405,5099.1,0.0
248.0,999.0,1.4,4.965,5228.1,0.0
203.0,999.0,1.4,4.96,5228.1,0.0
73.0,999.0,1.4,4.964,5228.1,0.0
80.0,999.0,-1.8,1.266,5099.1,0.0
578.0,999.0,1.1,4.86,5191.0,0.0
279.0,999.0,1.1,4.855,5191.0,0.0
186.0,999.0,1.4,4.957,5228.1,0.0
81.0,999.0,1.4,4.962,5228.1,0.0
235.0,999.0,1.4,4.965,5228.1,0.0
43.0,999.0,-1.8,1.266,5099.1,0.0
187.0,999.0,1.1,4.857,5191.0,0.0
6.0,999.0,-1.8,1.354,5099.1,0.0
120.0,999.0,1.4,4.962,5228.1,0.0
142.0,999.0,-3.4,0.718,5017.5,0.0
219.0,999.0,-0.1,4.191,5195.8,0.0
122.0,999.0,1.4,4.962,5228.1,0.0
47.0,999.0,1.4,4.963,5228.1,0.0
244.0,999.0,-2.9,1.268,5076.2,1.0
56.0,999.0,1.4,4.962,5228.1,0.0
441.0,999.0,1.1,4.856,5191.0,0.0
148.0,999.0,1.4,4.864,5228.1,0.0
264.0,999.0,1.1,4.856,5191.0,0.0
632.0,999.0,1.4,4.962,5228.1,0.0
137.0,999.0,-3.0,0.715,5023.5,0.0
127.0,999.0,1.1,4.857,5191.0,0.0
91.0,999.0,1.4,4.866,5228.1,0.0
243.0,999.0,1.1,4.86,5191.0,0.0
20.0,999.0,1.4,4.965,5228.1,0.0
168.0,999.0,1.1,4.857,5191.0,0.0
189.0,6.0,-1.1,1.032,4963.6,0.0
626.0,999.0,1.4,4.965,5228.1,1.0
296.0,999.0,-0.1,4.153,5195.8,0.0
168.0,999.0,-0.1,4.12,5195.8,0.0
793.0,999.0,1.4,4.963,5228.1,1.0
630.0,999.0,1.4,4.96,5228.1,0.0
132.0,999.0,-1.8,1.405,5099.1,0.0
1010.0,999.0,-1.8,1.405,5099.1,0.0
82.0,999.0,-1.8,1.299,5099.1,0.0
20.0,999.0,1.4,4.96,5228.1,0.0
169.0,999.0,-1.8,1.281,5099.1,0.0
13.0,999.0,1.4,4.962,5228.1,0.0
77.0,999.0,-0.1,4.12,5195.8,0.0
91.0,999.0,1.1,4.859,5191.0,0.0
305.0,999.0,-0.1,4.076,5195.8,0.0
71.0,999.0,-1.8,1.365,5099.1,0.0
29.0,999.0,1.4,4.967,5228.1,0.0
305.0,999.0,1.4,4.963,5228.1,0.0
155.0,999.0,1.1,4.86,5191.0,0.0
406.0,999.0,-2.9,0.849,5076.2,0.0
192.0,999.0,-3.4,0.766,5017.5,0.0
366.0,999.0,-1.8,1.291,5099.1,0.0
411.0,999.0,1.4,4.961,5228.1,0.0
112.0,999.0,-1.8,1.266,5099.1,0.0
89.0,999.0,1.4,4.96,5228.1,0.0
69.0,999.0,-1.8,1.299,5099.1,0.0
166.0,999.0,-1.8,1.726,5099.1,1.0
202.0,999.0,1.1,4.856,5191.0,0.0
197.0,999.0,1.1,4.857,5191.0,0.0
302.0,999.0,1.1,4.86,5191.0,0.0
97.0,999.0,-1.8,1.405,5099.1,0.0
90.0,999.0,1.1,4.857,5191.0,0.0
44.0,999.0,-1.8,1.244,5099.1,0.0
44.0,999.0,1.4,4.962,5228.1,0.0
57.0,999.0,-1.8,1.344,5099.1,0.0
318.0,999.0,-1.8,1.344,5099.1,0.0
69.0,999.0,1.4,4.966,5228.1,0.0
144.0,999.0,1.4,4.963,5228.1,0.0
142.0,999.0,1.1,4.856,5191.0,0.0
234.0,999.0,1.1,4.858,5191.0,0.0
332.0,999.0,-1.1,0.881,4963.6,0.0
408.0,999.0,1.4,4.959,5228.1,0.0
53.0,999.0,1.4,4.962,5228.1,0.0
124.0,999.0,-1.8,1.354,5099.1,0.0
102.0,999.0,-2.9,1.262,5076.2,0.0
2015.0,999.0,1.4,4.962,5228.1,1.0
121.0,999.0,1.4,4.864,5228.1,0.0
225.0,999.0,1.1,4.86,5191.0,0.0
145.0,999.0,1.1,4.857,5191.0,0.0
175.0,999.0,1.4,4.866,5228.1,0.0
558.0,999.0,-0.1,4.021,5195.8,1.0
162.0,999.0,-0.1,4.021,5195.8,0.0
1206.0,999.0,-3.4,0.735,5017.5,0.0
167.0,999.0,-0.1,4.12,5195.8,0.0
228.0,999.0,1.4,4.864,5228.1,0.0
138.0,999.0,-2.9,1.281,5076.2,1.0
261.0,999.0,-1.8,1.266,5099.1,0.0
272.0,999.0,1.4,4.958,5228.1,0.0
168.0,999.0,1.4,4.958,5228.1,0.0
223.0,999.0,-0.1,4.12,5195.8,0.0
121.0,999.0,1.4,4.963,5228.1,0.0
219.0,999.0,1.4,4.963,5228.1,0.0
90.0,999.0,1.4,4.965,5228.1,0.0
146.0,999.0,1.4,4.966,5228.1,0.0
304.0,999.0,1.4,4.964,5228.1,0.0
302.0,999.0,-1.8,1.25,5099.1,0.0
62.0,999.0,1.1,4.857,5191.0,0.0
795.0,999.0,1.4,4.958,5228.1,1.0
270.0,999.0,1.4,4.962,5228.1,0.0
148.0,999.0,-0.1,4.153,5195.8,0.0
53.0,999.0,1.1,4.864,5191.0,0.0
178.0,999.0,1.1,4.864,5191.0,0.0
160.0,999.0,1.4,4.962,5228.1,0.0
15.0,999.0,1.4,4.958,5228.1,0.0
33.0,999.0,1.4,4.965,5228.1,0.0
69.0,999.0,-0.1,4.191,5195.8,0.0
529.0,999.0,1.1,4.858,5191.0,0.0
267.0,999.0,-1.8,1.365,5099.1,0.0
263.0,9.0,-1.7,0.899,4991.6,1.0
91.0,999.0,1.4,4.962,5228.1,0.0
363.0,999.0,1.4,4.864,5228.1,0.0
171.0,999.0,1.1,4.864,5191.0,0.0
294.0,999.0,1.4,4.959,5228.1,0.0
96.0,999.0,1.4,4.96,5228.1,0.0
81.0,999.0,-1.8,1.25,5099.1,0.0
158.0,999.0,1.4,4.865,5228.1,0.0
32.0,999.0,1.4,4.962,5228.1,0.0
179.0,999.0,1.1,4.86,5191.0,0.0
373.0,999.0,-2.9,1.266,5076.2,0.0
215.0,999.0,1.1,4.856,5191.0,0.0
214.0,999.0,-1.8,1.244,5099.1,0.0
298.0,999.0,-2.9,0.849,5076.2,0.0
187.0,999.0,1.4,4.964,5228.1,0.0
185.0,999.0,1.4,4.96,5228.1,0.0
55.0,999.0,1.4,4.964,5228.1,0.0
584.0,999.0,1.1,4.86,5191.0,0.0
117.0,999.0,-1.8,1.299,5099.1,0.0
245.0,999.0,-0.1,4.12,5195.8,0.0
212.0,999.0,1.1,4.859,5191.0,0.0
104.0,999.0,1.4,4.965,5228.1,0.0
67.0,999.0,-2.9,1.266,5076.2,0.0
479.0,999.0,-1.8,1.405,5099.1,0.0
168.0,15.0,-2.9,0.849,5076.2,1.0
78.0,999.0,1.4,4.964,5228.1,0.0
96.0,999.0,-1.8,1.334,5099.1,0.0
225.0,999.0,-2.9,1.26,5076.2,0.0
133.0,999.0,1.4,4.961,5228.1,0.0
180.0,999.0,1.1,4.86,5191.0,0.0
358.0,999.0,1.4,4.965,5228.1,0.0
485.0,999.0,-0.1,4.12,5195.8,1.0
21.0,999.0,-1.8,1.25,5099.1,0.0
59.0,999.0,1.4,4.965,5228.1,0.0
442.0,999.0,1.4,4.966,5228.1,0.0
155.0,999.0,-1.8,1.244,5099.1,0.0
60.0,999.0,-1.8,1.281,5099.1,0.0
194.0,999.0,1.4,4.864,5228.1,0.0
159.0,999.0,-1.8,1.344,5099.1,0.0
90.0,999.0,1.4,4.963,5228.1,0.0
277.0,999.0,1.1,4.857,5191.0,0.0
258.0,999.0,1.1,4.857,5191.0,0.0
249.0,3.0,-1.1,0.879,4963.6,1.0
322.0,999.0,1.4,4.957,5228.1,0.0
271.0,999.0,1.1,4.857,5191.0,0.0
436.0,999.0,1.4,4.961,5228.1,0.0
294.0,999.0,-1.8,1.531,5099.1,1.0
59.0,999.0,-0.1,4.021,5195.8,0.0
686.0,999.0,1.4,4.958,5228.1,0.0
222.0,999.0,-0.1,4.076,5195.8,0.0
36.0,999.0,1.4,4.963,5228.1,0.0
91.0,999.0,-0.1,4.153,5195.8,0.0
59.0,999.0,1.4,4.959,5228.1,0.0
511.0,999.0,1.4,4.96,5228.1,0.0
124.0,999.0,1.4,4.964,5228.1,0.0
340.0,999.0,-1.8,1.354,5099.1,1.0
363.0,999.0,-1.8,1.344,5099.1,0.0
13.0,999.0,1.4,4.959,5228.1,0.0
256.0,999.0,1.4,4.961,5228.1,0.0
148.0,999.0,1.4,4.961,5228.1,0.0
78.0,999.0,1.4,4.962,5228.1,0.0
109.0,999.0,1.4,4.963,5228.1,0.0
212.0,6.0,-1.7,0.894,4991.6,0.0
99.0,999.0,1.4,4.864,5228.1,0.0
162.0,999.0,1.1,4.857,5191.0,0.0
65.0,999.0,1.4,4.964,5228.1,0.0
187.0,999.0,1.4,4.968,5228.1,0.0
908.0,999.0,-1.8,1.327,5099.1,0.0
177.0,999.0,1.4,4.965,5228.1,0.0
1309.0,999.0,-1.8,1.281,5099.1,0.0
27.0,999.0,1.4,4.967,5228.1,0.0
136.0,999.0,1.1,4.859,5191.0,0.0
247.0,999.0,-1.8,1.406,5099.1,1.0
48.0,999.0,1.4,4.968,5228.1,0.0
125.0,999.0,1.4,4.958,5228.1,0.0
52.0,999.0,1.1,4.858,5191.0,0.0
211.0,3.0,-1.8,0.682,5008.7,1.0
247.0,6.0,-1.7,0.84,4991.6,1.0
242.0,999.0,-1.8,1.299,5099.1,0.0
652.0,999.0,1.4,4.961,5228.1,0.0
111.0,999.0,1.4,4.966,5228.1,0.0
98.0,999.0,-1.8,1.25,5099.1,0.0
281.0,999.0,1.4,4.955,5228.1,0.0
177.0,999.0,-2.9,1.224,5076.2,0.0
480.0,999.0,-1.8,1.299,5099.1,0.0
247.0,999.0,1.1,4.856,5191.0,0.0
15.0,999.0,1.4,4.963,5228.1,0.0
181.0,999.0,1.4,4.963,5228.1,0.0
91.0,999.0,-1.8,1.291,5099.1,0.0
72.0,999.0,-1.8,1.327,5099.1,0.0
211.0,999.0,1.4,4.961,5228.1,0.0
151.0,999.0,-1.8,1.344,5099.1,0.0
222.0,999.0,1.4,4.965,5228.1,0.0
151.0,999.0,-1.8,1.299,5099.1,0.0
104.0,999.0,-1.8,1.405,5099.1,1.0
268.0,999.0,-1.8,1.25,5099.1,0.0
1689.0,999.0,1.4,4.963,5228.1,1.0
61.0,999.0,-1.8,1.423,5099.1,0.0
146.0,999.0,-1.8,0.697,5008.7,1.0
55.0,999.0,1.4,4.961,5228.1,0.0
123.0,999.0,1.1,4.857,5191.0,0.0
667.0,999.0,-3.4,0.741,5017.5,1.0
26.0,999.0,-1.8,1.244,5099.1,0.0
965.0,999.0,1.4,4.963,5228.1,0.0
393.0,999.0,1.4,4.963,5228.1,0.0
125.0,999.0,1.4,4.955,5228.1,0.0
75.0,999.0,-1.8,1.266,5099.1,0.0
493.0,999.0,-0.1,4.12,5195.8,0.0
20.0,999.0,-0.1,4.076,5195.8,0.0
157.0,999.0,1.1,4.857,5191.0,0.0
463.0,999.0,1.1,4.856,5191.0,0.0
145.0,999.0,-3.4,0.788,5017.5,1.0
339.0,999.0,1.4,4.962,5228.1,0.0
201.0,999.0,-1.8,1.291,5099.1,0.0
570.0,999.0,1.1,4.857,5191.0,0.0
88.0,999.0,1.4,4.964,5228.1,0.0
278.0,999.0,-0.1,4.076,5195.8,0.0
149.0,999.0,1.4,4.962,5228.1,0.0
595.0,999.0,1.4,4.96,5228.1,0.0
